timestamp,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible
232.37500000,232400000,3,369884933,-1220509100,16380,39,65535,0,1880,11
232.62500000,232650000,3,369884933,-1220509100,16380,39,65535,0,1880,11
232.87500000,232900000,3,369884933,-1220509100,16380,39,65535,0,1880,11
233.12500000,233150000,3,369884933,-1220509100,16380,39,65535,0,1880,11
233.37500000,233400000,3,369884933,-1220509100,16380,39,65535,0,1880,11
233.62500000,233650000,3,369884933,-1220509100,16380,39,65535,0,1880,11
233.87500000,233900000,3,369884933,-1220509100,16380,39,65535,0,1880,11
234.12500000,234150000,3,369884933,-1220509100,16380,39,65535,0,1880,11
234.37500000,234400000,3,369884933,-1220509100,16380,39,65535,0,1880,11
234.62500000,234650000,3,369884933,-1220509100,16380,39,65535,0,1880,11
234.87500000,234900000,3,369884933,-1220509100,16380,39,65535,0,1880,11
235.12500000,235150000,3,369884933,-1220509100,16380,39,65535,0,1880,11
235.37500000,235400000,3,369884933,-1220509100,16380,39,65535,0,1880,11
235.62500000,235650000,3,369884933,-1220509100,16380,39,65535,0,1880,11
235.87500000,235900000,3,369884933,-1220509100,16380,39,65535,0,1880,11
236.12500000,236150000,3,369884933,-1220509100,16390,41,65535,0,1880,10
236.37500000,236400000,3,369884933,-1220509100,16390,41,65535,0,1880,10
236.62500000,236650000,3,369884933,-1220509100,16390,41,65535,0,1880,10
236.87500000,236900000,3,369884933,-1220509100,16390,41,65535,0,1880,10
237.12500000,237150000,3,369884933,-1220509100,16390,41,65535,0,1880,10
237.37500000,237400000,3,369884933,-1220509100,16390,41,65535,0,1880,10
237.62500000,237650000,3,369884933,-1220509100,16390,41,65535,0,1880,10
237.87500000,237900000,3,369884933,-1220509100,16390,41,65535,0,1880,10
238.12500000,238150000,3,369884933,-1220509100,16390,41,65535,0,1880,10
238.37500000,238400000,3,369884933,-1220509083,16390,41,65535,0,1880,10
238.62500000,238650000,3,369884933,-1220509083,16390,41,65535,0,1880,10
238.87500000,238900000,3,369884933,-1220509083,16390,41,65535,0,1880,10
239.12500000,239150000,3,369884933,-1220509083,16390,41,65535,0,1880,10
239.37500000,239400000,3,369884933,-1220509100,16390,41,65535,0,1880,10
239.62500000,239650000,3,369884933,-1220509100,16390,41,65535,0,1880,10
239.87500000,239900000,3,369884933,-1220509100,16390,41,65535,0,1880,10
240.12500000,240150000,3,369884933,-1220509100,16390,41,65535,0,1880,10
240.37500000,240400000,3,369884933,-1220509100,16390,41,65535,0,1880,10
240.62500000,240650000,3,369884933,-1220509083,16390,41,65535,0,1880,10
240.87500000,240900000,3,369884933,-1220509083,16390,39,65535,0,1880,11
241.12500000,241150000,3,369884933,-1220509083,16390,39,65535,0,1880,11
241.37500000,241400000,3,369884933,-1220509083,16390,41,65535,0,1880,10
241.62500000,241650000,3,369884933,-1220509083,16390,41,65535,0,1880,10
241.87500000,241900000,3,369884933,-1220509083,16390,41,65535,0,1880,10
242.12500000,242150000,3,369884933,-1220509083,16390,41,65535,0,1880,10
242.37500000,242400000,3,369884933,-1220509083,16390,41,65535,0,1880,10
242.62500000,242650000,3,369884933,-1220509083,16390,41,65535,0,1880,10
242.87500000,242900000,3,369884933,-1220509083,16390,41,65535,0,1880,10
243.12500000,243150000,3,369884933,-1220509083,16390,41,65535,0,1880,10
243.37500000,243400000,3,369884933,-1220509083,16390,41,65535,0,1880,10
243.62500000,243650000,3,369884933,-1220509083,16390,41,65535,0,1880,10
243.87500000,243900000,3,369884933,-1220509083,16390,41,65535,0,1880,10
244.12500000,244150000,3,369884933,-1220509083,16390,47,65535,0,1880,9
244.37500000,244400000,3,369884933,-1220509083,16390,47,65535,0,1880,9
244.62500000,244650000,3,369884933,-1220509083,16390,45,65535,0,1880,10
244.87500000,244900000,3,369884933,-1220509083,16390,45,65535,0,1880,10
245.12500000,245150000,3,369884933,-1220509083,16390,45,65535,0,1880,10
245.37500000,245400000,3,369884933,-1220509083,16390,45,65535,0,1880,10
245.62500000,245650000,3,369884933,-1220509083,16390,39,65535,0,1880,11
245.87500000,245900000,3,369884933,-1220509083,16390,45,65535,0,1880,10
246.12500000,246150000,3,369884933,-1220509083,16390,39,65535,0,1880,11
246.37500000,246400000,3,369884933,-1220509083,16390,39,65535,0,1880,11
246.62500000,246650000,3,369884933,-1220509083,16390,39,65535,0,1880,11
246.87500000,246900000,3,369884933,-1220509083,16400,39,65535,0,1880,11
247.12500000,247150000,3,369884933,-1220509083,16400,39,65535,0,1880,11
247.37500000,247400000,3,369884933,-1220509083,16400,39,65535,0,1880,11
247.62500000,247650000,3,369884933,-1220509083,16400,39,65535,0,1880,11
247.87500000,247900000,3,369884933,-1220509083,16400,41,65535,0,1880,10
248.12500000,248150000,3,369884933,-1220509083,16400,41,65535,0,1880,10
248.37500000,248400000,3,369884933,-1220509083,16400,41,65535,0,1880,10
248.62500000,248650000,3,369884933,-1220509083,16400,41,65535,0,1880,10
248.87500000,248900000,3,369884933,-1220509083,16400,41,65535,0,1880,10
249.12500000,249150000,3,369884933,-1220509083,16400,41,65535,0,1880,10
249.37500000,249400000,3,369884933,-1220509083,16400,47,65535,0,1880,9
249.62500000,249650000,3,369884933,-1220509083,16400,47,65535,0,1880,9
249.87500000,249900000,3,369884933,-1220509083,16400,47,65535,0,1880,9
250.12500000,250150000,3,369884933,-1220509083,16400,47,65535,0,1880,9
250.37500000,250400000,3,369884933,-1220509083,16400,47,65535,0,1880,9
250.62500000,250650000,3,369884933,-1220509083,16400,47,65535,0,1880,9
250.87500000,250900000,3,369884933,-1220509083,16400,47,65535,0,1880,9
251.12500000,251150000,3,369884933,-1220509083,16400,41,65535,0,1880,10
251.37500000,251400000,3,369884933,-1220509083,16400,47,65535,0,1880,9
251.62500000,251650000,3,369884933,-1220509083,16400,47,65535,0,1880,9
251.87500000,251900000,3,369884933,-1220509083,16400,47,65535,0,1880,9
252.12500000,252150000,3,369884933,-1220509083,16400,47,65535,0,1880,9
252.37500000,252400000,3,369884933,-1220509083,16400,47,65535,0,1880,9
252.62500000,252650000,3,369884933,-1220509083,16400,47,65535,0,1880,9
252.87500000,252900000,3,369884933,-1220509083,16400,41,65535,0,1880,10
253.12500000,253150000,3,369884933,-1220509083,16400,45,65535,0,1880,10
253.37500000,253400000,3,369884933,-1220509083,16400,39,65535,0,1880,11
253.62500000,253650000,3,369884933,-1220509083,16400,39,65535,0,1880,11
253.87500000,253900000,3,369884933,-1220509083,16400,45,65535,0,1880,10
254.12500000,254150000,3,369884933,-1220509083,16400,45,65535,0,1880,10
254.37500000,254400000,3,369884933,-1220509083,16400,39,65535,0,1880,11
254.62500000,254650000,3,369884933,-1220509083,16400,39,65535,0,1880,11
254.87500000,254900000,3,369884933,-1220509083,16400,39,65535,0,1880,11
255.12500000,255150000,3,369884933,-1220509100,16410,45,65535,0,1880,10
255.37500000,255400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
255.62500000,255650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
255.87500000,255900000,3,369884933,-1220509083,16410,39,65535,0,1880,11
256.12500000,256150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
256.37500000,256400000,3,369884933,-1220509100,16410,45,65535,0,1880,10
256.62500000,256650000,3,369884933,-1220509100,16410,45,65535,0,1880,10
256.87500000,256900000,3,369884933,-1220509100,16410,45,65535,0,1880,10
257.12500000,257150000,3,369884933,-1220509100,16410,45,65535,0,1880,10
257.37500000,257400000,3,369884933,-1220509100,16410,45,65535,0,1880,10
257.62500000,257650000,3,369884933,-1220509100,16410,47,65535,0,1880,9
257.87500000,257900000,3,369884933,-1220509100,16410,47,65535,0,1880,9
258.12500000,258150000,3,369884933,-1220509100,16410,47,65535,0,1880,9
258.37500000,258400000,3,369884933,-1220509100,16410,41,65535,0,1880,10
258.62500000,258650000,3,369884933,-1220509100,16410,41,65535,0,1880,10
258.87500000,258900000,3,369884933,-1220509100,16410,47,65535,0,1880,9
259.12500000,259150000,3,369884933,-1220509100,16410,41,65535,0,1880,10
259.37500000,259400000,3,369884933,-1220509100,16410,41,65535,0,1880,10
259.62500000,259650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
259.87500000,259900000,3,369884933,-1220509100,16410,39,65535,0,1880,11
260.12500000,260150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
260.37500000,260400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
260.62500000,260650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
260.87500000,260900000,3,369884933,-1220509100,16410,39,65535,0,1880,11
261.12500000,261150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
261.37500000,261400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
261.62500000,261650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
261.87500000,261900000,3,369884933,-1220509100,16410,39,65535,0,1880,11
262.12500000,262150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
262.37500000,262400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
262.62500000,262650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
262.87500000,262900000,3,369884933,-1220509100,16410,39,65535,0,1880,11
263.12500000,263150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
263.37500000,263400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
263.62500000,263650000,3,369884933,-1220509100,16410,39,65535,0,1880,11
263.87500000,263900000,3,369884933,-1220509100,16410,39,65535,0,1880,11
264.12500000,264150000,3,369884933,-1220509100,16410,39,65535,0,1880,11
264.37500000,264400000,3,369884933,-1220509100,16410,39,65535,0,1880,11
264.62500000,264650000,3,369884933,-1220509100,16420,39,65535,0,1880,11
264.87500000,264900000,3,369884933,-1220509100,16420,39,65535,0,1880,11
265.12500000,265150000,3,369884933,-1220509100,16420,39,65535,0,1880,11
265.37500000,265400000,3,369884933,-1220509100,16420,39,65535,0,1880,11
265.62500000,265650000,3,369884933,-1220509100,16420,39,65535,0,1880,11
265.87500000,265900000,3,369884933,-1220509100,16420,39,65535,0,1880,11
266.12500000,266150000,3,369884933,-1220509100,16420,39,65535,0,1880,11
266.37500000,266400000,3,369884933,-1220509100,16420,39,65535,0,1880,11
266.62500000,266650000,3,369884933,-1220509100,16420,39,65535,0,1880,11
266.87500000,266900000,3,369884933,-1220509100,16420,45,65535,0,1880,10
267.12500000,267150000,3,369884933,-1220509100,16420,39,65535,0,1880,11
267.37500000,267400000,3,369884933,-1220509100,16420,39,65535,0,1880,11
267.62500000,267650000,3,369884933,-1220509100,16420,39,65535,0,1880,11
267.87500000,267900000,3,369884933,-1220509100,16420,39,65535,0,1880,11
268.12500000,268150000,3,369884933,-1220509100,16420,39,65535,0,1880,11
268.37500000,268400000,3,369884933,-1220509100,16420,39,65535,0,1880,11
268.62500000,268650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
268.87500000,268900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
269.12500000,269150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
269.37500000,269400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
269.62500000,269650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
269.87500000,269900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
270.12500000,270150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
270.37500000,270400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
270.62500000,270650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
270.87500000,270900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
271.12500000,271150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
271.37500000,271400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
271.62500000,271650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
271.87500000,271900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
272.12500000,272150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
272.37500000,272400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
272.62500000,272650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
272.87500000,272900000,3,369884916,-1220509100,16420,45,65535,0,1880,10
273.12500000,273150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
273.37500000,273400000,3,369884916,-1220509100,16420,45,65535,0,1880,10
273.62500000,273650000,3,369884916,-1220509100,16420,45,65535,0,1880,10
273.87500000,273900000,3,369884916,-1220509100,16420,45,65535,0,1880,10
274.12500000,274150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
274.37500000,274400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
274.62500000,274650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
274.87500000,274900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
275.12500000,275150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
275.37500000,275400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
275.62500000,275650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
275.87500000,275900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
276.12500000,276150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
276.37500000,276400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
276.62500000,276650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
276.87500000,276900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
277.12500000,277150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
277.37500000,277400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
277.62500000,277650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
277.87500000,277900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
278.12500000,278150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
278.37500000,278400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
278.62500000,278650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
278.87500000,278900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
279.12500000,279150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
279.37500000,279400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
279.62500000,279650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
279.87500000,279900000,3,369884916,-1220509100,16420,39,65535,0,1880,11
280.12500000,280150000,3,369884916,-1220509100,16420,39,65535,0,1880,11
280.37500000,280400000,3,369884916,-1220509100,16420,39,65535,0,1880,11
280.62500000,280650000,3,369884916,-1220509100,16420,39,65535,0,1880,11
280.87500000,280900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
281.12500000,281150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
281.37500000,281400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
281.62500000,281650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
281.87500000,281900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
282.12500000,282150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
282.37500000,282400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
282.62500000,282650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
282.87500000,282900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
283.12500000,283150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
283.37500000,283400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
283.62500000,283650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
283.87500000,283900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
284.12500000,284150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
284.37500000,284400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
284.62500000,284650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
284.87500000,284900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
285.12500000,285150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
285.37500000,285400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
285.62500000,285650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
285.87500000,285900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
286.12500000,286150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
286.37500000,286400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
286.62500000,286650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
286.87500000,286900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
287.12500000,287150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
287.37500000,287400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
287.62500000,287650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
287.87500000,287900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
288.12500000,288150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
288.37500000,288400000,3,369884916,-1220509100,16430,45,65535,0,1880,10
288.62500000,288650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
288.87500000,288900000,3,369884916,-1220509100,16430,45,65535,0,1880,10
289.12500000,289150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
289.37500000,289400000,3,369884916,-1220509100,16430,45,65535,0,1880,10
289.62500000,289650000,3,369884916,-1220509100,16430,45,65535,0,1880,10
289.87500000,289900000,3,369884916,-1220509100,16430,45,65535,0,1880,10
290.12500000,290150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
290.37500000,290400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
290.62500000,290650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
290.87500000,290900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
291.12500000,291150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
291.37500000,291400000,3,369884916,-1220509100,16430,39,65535,1,1880,11
291.62500000,291650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
291.87500000,291900000,3,369884916,-1220509100,16430,39,65535,0,1880,11
292.12500000,292150000,3,369884916,-1220509100,16430,39,65535,0,1880,11
292.37500000,292400000,3,369884916,-1220509100,16430,39,65535,0,1880,11
292.62500000,292650000,3,369884916,-1220509100,16430,39,65535,0,1880,11
292.87500000,292900000,3,369884916,-1220509100,16440,39,65535,0,1880,11
293.12500000,293150000,3,369884916,-1220509100,16440,39,65535,0,1880,11
293.37500000,293400000,3,369884916,-1220509100,16440,39,65535,0,1880,11
293.62500000,293650000,3,369884916,-1220509100,16440,39,65535,0,1880,11
293.87500000,293900000,3,369884916,-1220509100,16440,39,65535,0,1880,11
294.12500000,294150000,3,369884916,-1220509100,16440,39,65535,0,1880,11
294.37500000,294400000,3,369884916,-1220509100,16440,39,65535,0,1880,11
294.62500000,294650000,3,369884916,-1220509100,16440,39,65535,0,1880,11
294.87500000,294900000,3,369884916,-1220509100,16440,39,65535,0,1880,11
295.12500000,295150000,3,369884916,-1220509100,16440,39,65535,1,1880,11
295.37500000,295400000,3,369884916,-1220509100,16440,39,65535,0,1880,11
295.62500000,295650000,3,369884916,-1220509100,16440,39,65535,1,1880,11
295.87500000,295900000,3,369884916,-1220509100,16440,39,65535,0,1880,11
296.12500000,296150000,3,369884916,-1220509100,16440,39,65535,2,1880,11
296.37500000,296400000,3,369884916,-1220509116,16440,39,65535,4,1880,11
296.62500000,296650000,3,369884900,-1220509116,16440,39,65535,3,1880,11
296.87500000,296900000,3,369884916,-1220509150,16440,39,65535,1,1880,11
297.12500000,297150000,3,369884916,-1220509166,16440,39,65535,1,1880,11
297.37500000,297400000,3,369884916,-1220509166,16450,39,65535,0,1880,11
297.62500000,297650000,3,369884916,-1220509166,16450,39,65535,0,1880,11
297.87500000,297900000,3,369884900,-1220509166,16450,39,65535,0,1880,11
298.12500000,298150000,3,369884900,-1220509166,16450,39,65535,0,1880,11
298.37500000,298400000,3,369884900,-1220509166,16450,44,65535,0,1880,10
298.62500000,298650000,3,369884900,-1220509166,16450,44,65535,0,1880,10
298.87500000,298900000,3,369884900,-1220509183,16460,39,65535,0,1880,11
299.12500000,299150000,3,369884883,-1220509183,16460,39,65535,0,1880,11
299.37500000,299400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
299.62500000,299650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
299.87500000,299900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
300.12500000,300150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
300.37500000,300400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
300.62500000,300650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
300.87500000,300900000,3,369884883,-1220509200,16460,39,65535,1,1880,11
301.12500000,301150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
301.37500000,301400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
301.62500000,301650000,3,369884883,-1220509200,16460,39,65535,1,1880,11
301.87500000,301900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
302.12500000,302150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
302.37500000,302400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
302.62500000,302650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
302.87500000,302900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
303.12500000,303150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
303.37500000,303400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
303.62500000,303650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
303.87500000,303900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
304.12500000,304150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
304.37500000,304400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
304.62500000,304650000,3,369884883,-1220509200,16460,44,65535,0,1880,10
304.87500000,304900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
305.12500000,305150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
305.37500000,305400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
305.62500000,305650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
305.87500000,305900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
306.12500000,306150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
306.37500000,306400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
306.62500000,306650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
306.87500000,306900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
307.12500000,307150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
307.37500000,307400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
307.62500000,307650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
307.87500000,307900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
308.12500000,308150000,3,369884883,-1220509200,16460,44,65535,0,1880,10
308.37500000,308400000,3,369884883,-1220509200,16460,44,65535,0,1880,10
308.62500000,308650000,3,369884883,-1220509200,16460,49,65535,0,1880,9
308.87500000,308900000,3,369884883,-1220509200,16460,49,65535,0,1880,9
309.12500000,309150000,3,369884883,-1220509200,16460,49,65535,0,1880,9
309.37500000,309400000,3,369884883,-1220509200,16460,44,65535,0,1880,10
309.62500000,309650000,3,369884883,-1220509200,16460,44,65535,0,1880,10
309.87500000,309900000,3,369884883,-1220509200,16460,44,65535,0,1880,10
310.12500000,310150000,3,369884883,-1220509200,16460,49,65535,0,1880,9
310.37500000,310400000,3,369884883,-1220509200,16460,49,65535,0,1880,9
310.62500000,310650000,3,369884883,-1220509200,16460,44,65535,0,1880,10
310.87500000,310900000,3,369884883,-1220509200,16460,44,65535,0,1880,10
311.12500000,311150000,3,369884883,-1220509200,16460,44,65535,0,1880,10
311.37500000,311400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
311.62500000,311650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
311.87500000,311900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
312.12500000,312150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
312.37500000,312400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
312.62500000,312650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
312.87500000,312900000,3,369884883,-1220509200,16460,39,65535,0,1880,11
313.12500000,313150000,3,369884883,-1220509200,16460,39,65535,0,1880,11
313.37500000,313400000,3,369884883,-1220509200,16460,39,65535,0,1880,11
313.62500000,313650000,3,369884883,-1220509200,16460,39,65535,0,1880,11
313.87500000,313900000,3,369884883,-1220509183,16470,39,65535,15,1880,11
314.12500000,314150000,3,369884883,-1220509183,16470,39,65535,13,1880,11
314.37500000,314400000,3,369884883,-1220509183,16470,39,65535,5,1880,11
314.62500000,314650000,3,369884883,-1220509183,16480,39,65535,3,1880,11
314.87500000,314900000,3,369884883,-1220509166,16480,39,65535,1,1880,11
315.12500000,315150000,3,369884883,-1220509166,16490,39,65535,2,1880,11
315.37500000,315400000,3,369884883,-1220509183,16490,39,65535,2,1880,11
315.62500000,315650000,3,369884883,-1220509183,16490,39,65535,1,1880,11
315.87500000,315900000,3,369884883,-1220509183,16500,39,65535,1,1880,11
316.12500000,316150000,3,369884883,-1220509166,16500,39,65535,0,1880,11
316.37500000,316400000,3,369884883,-1220509166,16510,39,65535,0,1880,11
316.62500000,316650000,3,369884883,-1220509166,16510,39,65535,0,1880,11
316.87500000,316900000,3,369884866,-1220509183,16520,39,65535,0,1880,11
317.12500000,317150000,3,369884866,-1220509183,16530,39,65535,0,1880,11
317.37500000,317400000,3,369884866,-1220509183,16530,39,65535,0,1880,11
317.62500000,317650000,3,369884866,-1220509183,16530,39,65535,0,1880,11
317.87500000,317900000,3,369884866,-1220509183,16530,39,65535,0,1880,11
318.12500000,318150000,3,369884866,-1220509183,16530,39,65535,0,1880,11
318.37500000,318400000,3,369884866,-1220509183,16530,39,65535,0,1880,11
318.62500000,318650000,3,369884866,-1220509183,16530,39,65535,0,1880,11
318.87500000,318900000,3,369884866,-1220509183,16530,45,65535,0,1880,10
319.12500000,319150000,3,369884866,-1220509183,16530,45,65535,0,1880,10
319.37500000,319400000,3,369884866,-1220509183,16530,39,65535,0,1880,11
319.62500000,319650000,3,369884866,-1220509183,16530,39,65535,0,1880,11
319.87500000,319900000,3,369884866,-1220509183,16530,39,65535,0,1880,11
320.12500000,320150000,3,369884866,-1220509183,16530,45,65535,0,1880,10
320.37500000,320400000,3,369884866,-1220509183,16530,45,65535,0,1880,10
320.62500000,320650000,3,369884866,-1220509183,16530,45,65535,0,1880,10
320.87500000,320900000,3,369884866,-1220509183,16530,45,65535,0,1880,10
321.12500000,321150000,3,369884866,-1220509183,16530,45,65535,0,1880,10
321.37500000,321400000,3,369884866,-1220509183,16530,45,65535,0,1880,10
321.62500000,321650000,3,369884866,-1220509183,16530,45,65535,0,1880,10
321.87500000,321900000,3,369884866,-1220509183,16530,45,65535,0,1880,10
322.12500000,322150000,3,369884866,-1220509183,16530,45,65535,0,1880,10
322.37500000,322400000,3,369884866,-1220509183,16530,45,65535,0,1880,10
322.62500000,322650000,3,369884866,-1220509183,16530,39,65535,1,1880,11
322.87500000,322900000,3,369884866,-1220509183,16530,45,65535,1,1880,10
323.12500000,323150000,3,369884866,-1220509183,16530,45,65535,0,1880,10
323.37500000,323400000,3,369884866,-1220509183,16530,45,65535,0,1880,10
323.62500000,323650000,3,369884866,-1220509183,16530,39,65535,0,1880,11
323.87500000,323900000,3,369884866,-1220509183,16530,39,65535,0,1880,11
324.12500000,324150000,3,369884866,-1220509183,16530,39,65535,0,1880,11
324.37500000,324400000,3,369884866,-1220509183,16530,39,65535,0,1880,11
324.62500000,324650000,3,369884866,-1220509183,16530,40,65535,0,1880,10
324.87500000,324900000,3,369884866,-1220509183,16530,49,65535,0,1880,9
325.12500000,325150000,3,369884866,-1220509183,16530,49,65535,0,1880,9
325.37500000,325400000,3,369884866,-1220509183,16530,45,65535,0,1880,10
325.62500000,325650000,3,369884866,-1220509183,16530,49,65535,0,1880,9
